5.444	-0.0238037	0.0130554
5.446	-0.00610352	0.0131104
5.448	0.00793457	0.0129944
5.45	0.0128174	0.0130737
5.452	-0.0256348	0.013324
5.454	-0.0109863	0.0132751
5.456	0.022583	0.0134338
5.458	-0.00915527	0.0129578
5.46	-0.0189209	0.0130188
5.462	0.0183105	0.013147
5.464	0.0183105	0.0131653
5.466	-0.00183105	0.0130127
5.468	0.00793457	0.0130066
5.47	-0.00671387	0.0128662
5.472	-0.0183105	0.0127808
5.474	-0.0146484	0.0128601
5.476	0.00610352	0.0125183
5.478	0.00854492	0.0124878
5.48	-0.00610352	0.012323
5.482	-0.00854492	0.0122559
5.484	0.00183105	0.0122681
5.486	-0.00549316	0.0120972
5.488	-0.00183105	0.0121033
5.49	0	0.0120483
5.492	-0.00488281	0.01203
5.494	-0.00732422	0.0119507
5.496	-0.010376	0.0120483
5.498	0.012207	0.0121399
5.5	0.00427246	0.0121033
5.502	-0.00732422	0.0121521
5.504	0.0146484	0.012207
5.506	-0.00183105	0.0120239
5.508	-0.00305176	0.0118347
5.51	0.00305176	0.0118042
5.512	-0.00183105	0.0117065
5.514	0	0.0116089
5.516	-0.0262451	0.0117493
5.518	0.0109863	0.0117004
5.52	0.00732422	0.011615
5.522	0.00915527	0.0116394
5.524	0.0012207	0.0114624
5.526	-0.0140381	0.0113831
5.528	0.010376	0.0112366
5.53	-0.00366211	0.0110779
5.532	-0.00793457	0.0108826
5.534	0.0109863	0.0105225
5.536	0.0012207	0.0101563
5.538	0.00427246	0.0100281
5.54	0.00793457	0.00999146
5.542	-0.0238037	0.0101074
5.544	-0.0177002	0.0101196
5.546	-0.0268555	0.010376
5.548	0.00976563	0.0104248
5.55	0.0134277	0.0105408
5.552	0.0231934	0.0107056
5.554	0.00610352	0.01073
5.556	-0.0158691	0.0104675
5.558	-0.00610352	0.0104004
5.56	0.00671387	0.010437
5.562	0.0146484	0.0104431
5.564	-0.00793457	0.010437
5.566	0.00976563	0.0105225
5.568	0.00488281	0.0105225
5.57	-0.00549316	0.0104858
5.572	-0.00305176	0.0104187
5.574	-0.022583	0.0104858
5.576	-0.00427246	0.0104187
5.578	0.022583	0.0105164
5.58	-0.00366211	0.0102905
5.582	-0.0152588	0.0103455
5.584	-0.0134277	0.0103943
5.586	0.0109863	0.0104736
5.588	0.00427246	0.0104431
5.59	0.012207	0.010498
5.592	-0.00854492	0.0105652
5.594	-0.0292969	0.0107788
5.596	0.0012207	0.0107849
5.598	-0.00244141	0.0108032
5.6	-0.00610352	0.0108276
5.602	0.00915527	0.0108521
5.604	0.0177002	0.0107727
5.606	0.00305176	0.0107422
5.608	-0.00732422	0.0107605
5.61	-0.00793457	0.0105408
5.612	-0.00488281	0.0101257
5.614	-0.00793457	0.0101135
5.616	0.0201416	0.0100464
5.618	-0.00671387	0.0101074
5.62	-0.0274658	0.0102905
5.622	0.0164795	0.0103638
5.624	0.0152588	0.0104248
5.626	0.00183105	0.0104309
5.628	0.00244141	0.0104309
5.63	-0.00366211	0.0103882
5.632	-0.00366211	0.0104126
5.634	0	0.0103088
5.636	-0.00305176	0.0101196
5.638	0.00915527	0.010083
5.64	0.000610352	0.00994873
5.642	-0.0115967	0.00980835
5.644	-0.0195313	0.00976563
5.646	-0.0238037	0.00994263
5.648	0.0177002	0.0100403
5.65	0.00793457	0.00999146
5.652	-0.0146484	0.00988159
5.654	0.0152588	0.00992432
5.656	0.00427246	0.00974121
5.658	-0.00915527	0.00974121
5.66	-0.0170898	0.0097229
5.662	-0.00366211	0.00957642
5.664	0.0219727	0.00961304
5.666	-0.010376	0.00969849
5.668	0.0140381	0.00975952
5.67	0.012207	0.00981445
5.672	0.00305176	0.00966187
5.674	0.00976563	0.00961304
5.676	0.000610352	0.00955811
5.678	-0.0146484	0.00961914
5.68	-0.00793457	0.00963745
5.682	-0.0390625	0.00994263
5.684	-0.00183105	0.00994263
5.686	-0.0128174	0.0100159
5.688	-0.00183105	0.0100159
5.69	0	0.0100159
5.692	-0.00671387	0.0100342
5.694	-0.00549316	0.0100159
5.696	0.00183105	0.00993042
5.698	0.0793457	0.0106018
5.7	-0.0128174	0.0106873
5.702	0.010376	0.0107178
5.704	0.0201416	0.0107727
5.706	-0.0292969	0.0110474
5.708	0.00488281	0.0110657
5.71	0.00732422	0.0111084
5.712	-0.0231934	0.011322
5.714	-0.010376	0.0114258
5.716	-0.0274658	0.011438
5.718	0.00366211	0.0113647
5.72	-0.00793457	0.0113708
5.722	-0.00610352	0.0113403
5.724	0.0183105	0.0115112
5.726	0.00244141	0.0113953
5.728	-0.00976563	0.0113892
5.73	-0.00244141	0.011377
5.732	-0.00183105	0.0113159
5.734	0.00244141	0.0112305
5.736	0.00671387	0.0112854
5.738	0.0140381	0.0113831
5.74	-0.0128174	0.0114319
5.742	0.0146484	0.0113403
5.744	0	0.0111633
5.746	0.0012207	0.010907
5.748	-0.0012207	0.0108215
5.75	-0.00732422	0.0107605
5.752	-0.0115967	0.0106445
5.754	-0.0244141	0.0108276
5.756	0.00488281	0.0107178
5.758	-0.00488281	0.0107056
5.76	-0.00732422	0.0107117
5.762	0.0128174	0.0106934
5.764	0.0262451	0.0108765
5.766	-0.00976563	0.0108765
5.768	-0.0164795	0.0109924
5.77	-0.00244141	0.0109619
5.772	0.00610352	0.0109924
5.774	0.00366211	0.0108032
5.776	0.012207	0.0108826
5.778	0.00488281	0.0107056
5.78	-0.00610352	0.01073
5.782	-0.00305176	0.0106079
5.784	0.00732422	0.0105469
5.786	-0.00854492	0.0105225
5.788	-0.0134277	0.010614
5.79	-0.00366211	0.0105286
5.792	0.0012207	0.0104553
5.794	-0.00305176	0.0101929
5.796	-0.0152588	0.0103333
5.798	-0.0109863	0.0104187
5.8	0.000610352	0.0103638
5.802	-0.00305176	0.0103027
5.804	0.00366211	0.0101624
5.806	-0.00244141	0.0101563
5.808	0.0152588	0.0102356
5.81	0.0109863	0.0102661
5.812	0.000610352	0.0102234
5.814	-0.00488281	0.0101929
5.816	0.0299072	0.0102905
5.818	-0.0354004	0.0105774
5.82	-0.0152588	0.0104553
5.822	0.00549316	0.0103455
5.824	-0.00488281	0.0102417
5.826	-0.00976563	0.010321
5.828	0.00183105	0.0103149
5.83	0.00854492	0.0103638
5.832	0.00488281	0.010376
5.834	-0.00976563	0.0104736
5.836	0.0012207	0.0104553
5.838	0.0244141	0.0106079
5.84	-0.012207	0.0107239
5.842	-0.0164795	0.0107727
5.844	-0.00427246	0.0106201
5.846	-0.00488281	0.0104309
5.848	-0.00488281	0.0103027
5.85	-0.012207	0.0103455
5.852	0.0109863	0.0103088
5.854	0.00183105	0.0101746
5.856	0.00610352	0.0101929
5.858	0.00366211	0.0101379
5.86	0.00671387	0.0100342
5.862	0.000610352	0.0100037
5.864	-0.00244141	0.00980835
5.866	-0.00183105	0.0097229
5.868	-0.00610352	0.00964355
5.87	0.00793457	0.00960083
5.872	-0.00732422	0.00964355
5.874	-0.000610352	0.009552
5.876	0.00366211	0.00958252
5.878	0.00427246	0.00947876
5.88	-0.00915527	0.00949097
5.882	-0.0238037	0.00933838
5.884	0.0140381	0.00946045
5.886	0.00976563	0.00942993
5.888	0.00976563	0.00950928
5.89	-0.0201416	0.00971069
5.892	-0.0793457	0.010437
5.894	0	0.0103821
5.896	0.0408936	0.0107727
5.898	0.0201416	0.0101807
5.9	0.0164795	0.0102173
5.902	-0.00488281	0.0101624
5.904	0.0109863	0.0100708
5.906	-0.00427246	0.00982056
5.908	0.00366211	0.00980835
5.91	0.00366211	0.00977173
5.912	-0.0115967	0.00965576
5.914	-0.0231934	0.00978394
5.916	-0.00305176	0.00953979
5.918	-0.00244141	0.00952759
5.92	-0.0177002	0.00962524
5.922	-0.00610352	0.00962524
5.924	0.00366211	0.00947876
5.926	0.0164795	0.00961914
5.928	0.00610352	0.00958252
5.93	0.0201416	0.00975952
5.932	0.0134277	0.00987549
5.934	-0.00854492	0.00993652
5.936	-0.00793457	0.00994873
5.938	-0.0219727	0.0100281
5.94	0.00915527	0.00999146
5.942	-0.0268555	0.0101135
5.944	0.00915527	0.0102051
5.946	-0.0177002	0.0103699
5.948	0.00793457	0.010437
5.95	0.0128174	0.0104919
5.952	0.0012207	0.0103882
5.954	0.0152588	0.0102966
5.956	0	0.0102478
5.958	-0.0286865	0.0104858
5.96	-0.0115967	0.0105286
5.962	-0.0543213	0.0109436
5.964	0.0317383	0.0109985
5.966	0.0421143	0.011322
5.968	-0.0183105	0.0113403
5.97	-0.0177002	0.0114929
5.972	0.0213623	0.0116455
5.974	0.0384521	0.0119934
5.976	-0.00854492	0.0119568
5.978	-0.0341797	0.0122498
5.98	-0.0134277	0.012323
5.982	-0.0134277	0.0124268
5.984	0.0518799	0.0128723
5.986	0.0268555	0.0130554
5.988	-0.0262451	0.0131836
5.99	-0.0634766	0.0137817
5.992	0.0341797	0.0141113
5.994	0.0256348	0.0143372
5.996	-0.0354004	0.0145386
5.998	-0.0939941	0.0153687
6	0.0634766	0.0159973
6.002	0.0701904	0.0166687
6.004	0.032959	0.0169617
6.006	-0.0292969	0.0172302
6.008	-0.128784	0.0183655
6.01	-0.00915527	0.0183472
6.012	0.0811768	0.0191528
6.014	0.00793457	0.0191833
6.016	0.0366211	0.0192505
6.018	0.0323486	0.01922
6.02	-0.0488281	0.0195557
6.022	0.0012207	0.0195129
6.024	0.0170898	0.019635
6.026	-0.0415039	0.0199524
6.028	0.0372314	0.0203064
6.03	0.0360107	0.0205811
6.032	-0.0366211	0.0208984
6.034	-0.0732422	0.0215332
6.036	-0.0811768	0.0223328
6.038	0.0189209	0.0222778
6.04	0.0701904	0.0228577
6.042	0.0323486	0.0230164
6.044	-0.0170898	0.0231445
6.046	-0.0518799	0.0236145
6.048	0.0524902	0.0240906
6.05	0.012207	0.0240906
6.052	0.0335693	0.0243164
6.054	-0.107422	0.0253723
6.056	0.0109863	0.0254211
6.058	0.0177002	0.0255615
6.06	0.0708008	0.0262024
6.062	-0.0201416	0.0263977
6.064	-0.0280762	0.0266541
6.066	-0.0280762	0.0269165
6.068	0.010376	0.0269592
6.07	0.00305176	0.0269104
6.072	-0.0201416	0.0270386
6.074	0.0561523	0.027594
6.076	0.0140381	0.0276978
6.078	0.0170898	0.0278259
6.08	-0.0421143	0.0281555
6.082	-0.0299072	0.0282166
6.084	0.00976563	0.0281738
6.086	-0.0219727	0.0282959
6.088	-0.0213623	0.0284119
6.09	0.0354004	0.0285645
6.092	0.0140381	0.0279114
6.094	-0.0146484	0.0280579
6.096	0.010376	0.0277527
6.098	0.0305176	0.0278564
6.1	0.0170898	0.0278625
6.102	-0.0469971	0.0282837
6.104	0.0201416	0.0283752
6.106	0.0628662	0.0289612
6.108	0.0177002	0.0291016
6.11	-0.153198	0.0305969
6.112	-0.0244141	0.0307251
6.114	-0.00915527	0.0305847
6.116	0.012207	0.0306763
6.118	0.00488281	0.0307007
6.12	0.0213623	0.0307373
6.122	-0.0384521	0.0310608
6.124	0.020752	0.0312317
6.126	0.0531006	0.0315979
6.128	0.00854492	0.0316223
6.13	-0.0415039	0.0318359
6.132	0.020752	0.0319092
6.134	0.0799561	0.0326233
6.136	0.0231934	0.0327759
6.138	0	0.0325562
6.14	-0.0976563	0.0334412
6.142	-0.0482178	0.0336548
6.144	-0.00976563	0.0336609
6.146	-0.0396729	0.0338806
6.148	-0.0146484	0.0339478
6.15	0.00183105	0.0338379
6.152	0.0280762	0.0341064
6.154	-0.00732422	0.0340271
6.156	-0.0219727	0.0342468
6.158	0.0848389	0.0348083
6.16	0.10498	0.0357422
6.162	-0.10376	0.0362366
6.164	-0.116577	0.037085
6.166	0.0811768	0.0374756
6.168	0.0384521	0.037677
6.17	0.0439453	0.0379395
6.172	-0.0195313	0.0379211
6.174	-0.0744629	0.0382813
6.176	0.0933838	0.0391296
6.178	-0.0592041	0.0393799
6.18	-0.0500488	0.0397461
6.182	0.0354004	0.0399658
6.184	0.0665283	0.0401123
6.186	-0.0299072	0.0401428
6.188	-0.0152588	0.040033
6.19	-0.00732422	0.0394714
6.192	-0.00427246	0.0391724
6.194	-0.0531006	0.039447
6.196	0.0378418	0.0394714
6.198	0.0811768	0.0393433
6.2	-0.0531006	0.0392395
6.202	-0.0512695	0.0390503
6.204	0.00854492	0.0388062
6.206	0.0543213	0.0390564
6.208	-0.0201416	0.03797
6.21	-0.0427246	0.0383057
6.212	0.0909424	0.0384033
6.214	0.0238037	0.038562
6.216	-0.157471	0.0397705
6.218	0.0390625	0.0398376
6.22	0.124512	0.0405945
6.222	-0.13855	0.0419678
6.224	-0.15564	0.0433533
6.226	0.0158691	0.0430969
6.228	0.0567627	0.0432922
6.23	0.111694	0.0440491
6.232	-0.114746	0.0448303
6.234	-0.26123	0.0467102
6.236	-0.0445557	0.046344
6.238	0.384521	0.05
6.24	0.153809	0.0508362
6.242	-0.241089	0.0529236
6.244	0.0512695	0.0532654
6.246	0.00549316	0.0528015
6.248	-0.0482178	0.0527588
6.25	0.122681	0.0538635
6.252	-0.0427246	0.0539551
6.254	0.10498	0.0539307
6.256	0.0665283	0.0544861
6.258	-0.209351	0.0564026
6.26	-0.195923	0.0576538
6.262	0.0274658	0.0577271
6.264	0.141602	0.0588623
6.266	0.0598145	0.0591797
6.268	0.067749	0.0597534
6.27	0.057373	0.0602966
6.272	-0.0164795	0.06026
6.274	-0.19104	0.0616089
6.276	0.0695801	0.0621643
6.278	0.126343	0.0632568
6.28	0.0836182	0.0636719
6.282	-0.158081	0.0649536
6.284	-0.0671387	0.0655273
6.286	0.0708008	0.0660156
6.288	-0.340576	0.0692078
6.29	-0.0927734	0.0697815
6.292	0.27832	0.0724243
6.294	-0.123291	0.0735107
6.296	0.0354004	0.073761
6.298	0.00854492	0.0735413
6.3	-0.00915527	0.0734619
6.302	-0.0750732	0.0737427
6.304	0.197144	0.0755127
6.306	0.296631	0.0778503
6.308	-0.0878906	0.0785522
6.31	-0.264893	0.0796692
6.312	-0.0909424	0.0803345
6.314	0.148315	0.0817261
6.316	-0.0366211	0.0819702
6.318	-0.0415039	0.0823364
6.32	-0.0695801	0.0828186
6.322	-0.10498	0.0834839
6.324	0.214233	0.0854187
6.326	0.361938	0.0885071
6.328	-0.111694	0.0895386
6.33	-0.146484	0.0905884
6.332	-0.0848389	0.0912292
6.334	0.12207	0.0916504
6.336	-0.0640869	0.0920593
6.338	-0.213623	0.0941956
6.34	0.0872803	0.0940918
6.342	-0.147705	0.0950867
6.344	0.00366211	0.0950256
6.346	0.422974	0.0988586
6.348	-0.0964355	0.0996765
6.35	0.110474	0.100763
6.352	0.271606	0.103198
6.354	-0.272827	0.105853
6.356	-0.0769043	0.106403
6.358	-0.0982666	0.106537
6.36	-0.213623	0.107623
6.362	0.291748	0.109503
6.364	-0.0958252	0.109296
6.366	-0.188599	0.11037
6.368	0.012207	0.110107
6.37	-0.150757	0.111176
6.372	0.170898	0.112689
6.374	-0.00976563	0.112042
6.376	0.284424	0.113953
6.378	0.0671387	0.114032
6.38	-0.0878906	0.11441
6.382	0.0183105	0.11424
6.384	-0.0524902	0.114099
6.386	-0.404053	0.117841
6.388	0.0463867	0.118152
6.39	-0.0421143	0.1185
6.392	0.388794	0.122345
6.394	0.0634766	0.122449
6.396	-0.202026	0.124091
6.398	0.0415039	0.123694
6.4	0.0640869	0.123804
6.402	-0.0738525	0.12403
6.404	0.231934	0.126263
6.406	-0.278931	0.12851
6.408	-0.0280762	0.128589
6.41	-0.0964355	0.129126
6.412	0.114136	0.129358
6.414	-0.0744629	0.129865
6.416	-0.172729	0.130017
6.418	0.494995	0.134576
6.42	0.178223	0.135114
6.422	-0.728149	0.14101
6.424	0.297852	0.142432
6.426	0.3125	0.145398
6.428	0.105591	0.145886
6.43	-0.0701904	0.145471
6.432	0.0299072	0.144623
6.434	-0.48645	0.146875
6.436	-0.0372314	0.146802
6.438	0.0982666	0.143939
6.44	-0.231934	0.14472
6.442	0.0970459	0.14328
6.444	0.146484	0.144232
6.446	-0.117188	0.145349
6.448	0.255737	0.147424
6.45	-0.0567627	0.146765
6.452	0.194702	0.148285
6.454	-0.20874	0.149323
6.456	-0.0891113	0.149548
6.458	0.343628	0.150891
6.46	0.0604248	0.149536
6.462	-0.391235	0.153174
6.464	-0.189209	0.15365
6.466	0.272217	0.155774
6.468	-0.0848389	0.155945
6.47	0.0189209	0.15556
6.472	0.0769043	0.156165
6.474	-0.0134277	0.154388
6.476	-0.00366211	0.153729
6.478	-0.147705	0.153943
6.48	0.03479	0.153455
6.482	0.144043	0.153314
6.484	-0.0921631	0.153564
6.486	-0.177612	0.154633
6.488	-0.209351	0.15332
6.49	0.357056	0.155963
6.492	-0.00183105	0.153198
6.494	-0.105591	0.153021
6.496	-0.0671387	0.153339
6.498	0.128174	0.154535
6.5	0.161743	0.156061
6.502	0.0994873	0.156305
6.504	-0.157471	0.155908
6.506	-0.19043	0.154846
6.508	0.0836182	0.154803
6.51	-0.0695801	0.15285
6.512	0.0305176	0.152246
6.514	0.26062	0.153369
6.516	0.0457764	0.153461
6.518	-0.0695801	0.153741
6.52	-0.112305	0.154169
6.522	0.116577	0.154285
6.524	-0.154419	0.153687
6.526	-0.0408936	0.150476
6.528	0.0994873	0.150354
6.53	0.136108	0.15025
6.532	-0.288086	0.152283
6.534	-0.032959	0.151392
6.536	-0.0585938	0.151337
6.538	0.0213623	0.149414
6.54	0.282593	0.151367
6.542	0.223999	0.15213
6.544	0	0.152094
6.546	-0.098877	0.148853
6.548	-0.0115967	0.148004
6.55	-0.368042	0.15058
6.552	-0.281372	0.150677
6.554	0.0494385	0.148444
6.556	0.0848389	0.148523
6.558	0.0958252	0.148499
6.56	0.010376	0.146466
6.562	-0.0500488	0.144049
6.564	-0.184937	0.14494
6.566	0.366821	0.146722
6.568	0.479126	0.151392
6.57	-0.0506592	0.150391
6.572	-0.0939941	0.149622
6.574	-0.0567627	0.150092
6.576	-0.00549316	0.147302
6.578	-0.220337	0.148834
6.58	-0.0012207	0.147968
6.582	-0.150146	0.149286
6.584	0.124512	0.150006
6.586	0.0457764	0.146423
6.588	0.0341797	0.146301
6.59	-0.119629	0.147076
6.592	-0.0793457	0.143982
6.594	0.043335	0.143781
6.596	-0.057373	0.142334
6.598	0.136719	0.143286
6.6	-0.00244141	0.14267
6.602	0.172119	0.143652
6.604	-0.0360107	0.141693
6.606	-0.288086	0.141785
6.608	0.238037	0.143884
6.61	0.0231934	0.143152
6.612	-0.0274658	0.142285
6.614	0.0762939	0.142303
6.616	-0.181274	0.142389
6.618	0.215454	0.139594
6.62	-0.0939941	0.138751
6.622	-0.131226	0.132782
6.624	-0.131226	0.131116
6.626	-0.0115967	0.128107
6.628	-0.10437	0.128094
6.63	0.0750732	0.128143
6.632	0.164795	0.129492
6.634	0.0250244	0.124878
6.636	0.0756836	0.125262
6.638	0.145264	0.125732
6.64	-0.022583	0.123639
6.642	-0.13916	0.12406
6.644	-0.0378418	0.122974
6.646	-0.067749	0.122479
6.648	-0.137939	0.121301
6.65	0.103149	0.121765
6.652	-0.0708008	0.120526
6.654	-0.198364	0.120422
6.656	0.206299	0.121594
6.658	0.0421143	0.118579
6.66	-0.00305176	0.118005
6.662	0.135498	0.115448
6.664	-0.0531006	0.114087
6.666	0.0909424	0.112274
6.668	0.0878906	0.112305
6.67	-0.0689697	0.112805
6.672	-0.0115967	0.112152
6.674	-0.0384521	0.112402
6.676	-0.0445557	0.112811
6.678	-0.0280762	0.111615
6.68	0.136108	0.112628
6.682	-0.102539	0.112213
6.684	-0.0439453	0.111731
6.686	0.00305176	0.109985
6.688	-0.0720215	0.108612
6.69	0.022583	0.105267
6.692	-0.0738525	0.105988
6.694	0.0579834	0.105511
6.696	0.0909424	0.10575
6.698	-0.123901	0.105707
6.7	0.0390625	0.10448
6.702	-0.0653076	0.104138
6.704	0.0744629	0.103308
6.706	-0.0415039	0.101819
6.708	-0.0585938	0.101569
6.71	0.19104	0.102783
6.712	-0.0439453	0.102917
6.714	0.114136	0.101453
6.716	0.109253	0.102087
6.718	-0.157471	0.102966
6.72	-0.19043	0.103748
6.722	0.065918	0.103241
6.724	-0.00305176	0.101727
6.726	-0.0762939	0.102081
6.728	-0.0323486	0.10141
6.73	0.0378418	0.100427
6.732	0.108032	0.0986267
6.734	-0.109253	0.0993896
6.736	0.145264	0.100256
6.738	0.0482178	0.100525
6.74	-0.0152588	0.0978516
6.742	-0.188599	0.0974976
6.744	-0.114746	0.098645
6.746	0.169067	0.0993469
6.748	-0.0500488	0.0997314
6.75	0.187988	0.0979309
6.752	0.0726318	0.0958435
6.754	0.00976563	0.0954468
6.756	-0.0231934	0.0948303
6.758	0.0799561	0.0946716
6.76	-0.274048	0.0973083
6.762	0.00244141	0.0968323
6.764	-0.256348	0.0975464
6.766	0.0744629	0.0946228
6.768	0.103149	0.090863
6.77	0.00732422	0.0904297
6.772	-0.111694	0.0906067
6.774	0.195923	0.0919983
6.776	0.00305176	0.0919739
6.778	-0.137329	0.0911438
6.78	0.203247	0.0931641
6.782	-0.0170898	0.0918335
6.784	0.0262451	0.0908508
6.786	0.176392	0.092157
6.788	-0.098877	0.092804
6.79	-0.186768	0.0934753
6.792	-0.0592041	0.0932739
6.794	0.0140381	0.092981
6.796	0.0402832	0.0928101
6.798	-0.03479	0.0917908
6.8	-0.0494385	0.0922607
6.802	0.0250244	0.0907898
6.804	0.162964	0.0920593
6.806	0.0854492	0.090033
6.808	-0.0915527	0.0885681
6.81	-0.0708008	0.0890442
6.812	-0.0738525	0.0895081
6.814	-0.0811768	0.0895569
6.816	0.0158691	0.0879028
6.818	0.159302	0.0873413
6.82	0.0579834	0.0869812
6.822	-0.147095	0.0871399
6.824	-0.0396729	0.0862244
6.826	0.158081	0.0876892
6.828	0.0421143	0.0870667
6.83	-0.0726318	0.0870422
6.832	-0.0457764	0.0858521
6.834	-0.0610352	0.0862122
6.836	0.0854492	0.0863098
6.838	0.065918	0.0855164
6.84	-0.0701904	0.0859924
6.842	0.0476074	0.0850769
6.844	-0.0842285	0.0855408
6.846	0.12146	0.0860779
6.848	0.110474	0.0858032
6.85	0.000610352	0.0847778
6.852	-0.0976563	0.0850464
6.854	-0.0427246	0.08349
6.856	-0.12146	0.0826416
6.858	0.0927734	0.0831482
6.86	0.0872803	0.0839905
6.862	-0.169678	0.0843323
6.864	0.114136	0.0849426
6.866	-0.0402832	0.084436
6.868	0.0274658	0.0838318
6.87	0.0268555	0.0834106
6.872	-0.0390625	0.0836853
6.874	-0.00183105	0.0833191
6.876	-0.00488281	0.0829224
6.878	-0.0189209	0.0828308
6.88	0.0726318	0.082196
6.882	-0.0115967	0.0812866
6.884	-0.220337	0.0830505
6.886	0.10498	0.0840698
6.888	0.0323486	0.0836731
6.89	-0.0213623	0.0836609
6.892	-0.0292969	0.0832153
6.894	0.0323486	0.082959
6.896	0.133057	0.0833801
6.898	0.0402832	0.0825439
6.9	0.022583	0.0823792
6.902	-0.244141	0.0841675
6.904	-0.15625	0.0849854
6.906	0.0579834	0.0851501
6.908	0.0714111	0.0852783
6.91	-0.010376	0.0834717
6.912	0.00305176	0.0830627
6.914	0.115356	0.083075
6.916	-0.0299072	0.0822815
6.918	-0.0128174	0.080835
6.92	0.012207	0.0790527
6.922	0.100708	0.0794006
6.924	0.0579834	0.07995
6.926	-0.0756836	0.0799438
6.928	0.0463867	0.0800842
6.93	-0.117188	0.0808777
6.932	-0.0579834	0.0803772
6.934	0.0384521	0.0796692
6.936	-0.0109863	0.0783264
6.938	-0.153198	0.0793762
6.94	0.00732422	0.0792969
6.942	0.0238037	0.0776489
6.944	0.0317383	0.0768188
6.946	0.147095	0.0765991
6.948	-0.0115967	0.0762146
6.95	0.0299072	0.0746338
6.952	0.0366211	0.0742737
6.954	-0.0372314	0.0745483
6.956	-0.227051	0.0765869
6.958	-0.143433	0.0772217
6.96	0.366211	0.0781433
6.962	0.00305176	0.0781494
6.964	-0.0421143	0.0760071
6.966	0.0128174	0.0753906
6.968	-0.161743	0.0759766
6.97	-0.0878906	0.0767822
6.972	0.172729	0.0773926
6.974	0.0671387	0.0761047
6.976	-0.0915527	0.0769897
6.978	0.00183105	0.0756348
6.98	0.150757	0.0751099
6.982	-0.124512	0.0761841
6.984	-0.0732422	0.0766541
6.986	0.125122	0.0761414
6.988	-0.112305	0.0762756
6.99	-0.0366211	0.0747742
6.992	0.0531006	0.0747131
6.994	0.0213623	0.0747864
6.996	0.229492	0.0766785
6.998	-0.0738525	0.0770691
7	-0.247803	0.0790527
7.002	0.13855	0.080188
7.004	0.130615	0.0798645
7.006	-0.224609	0.0812561
7.008	-0.22583	0.0825989
7.01	0.119019	0.0830811
7.012	0.0689697	0.0830322
7.014	0.0543213	0.0827637
7.016	-0.0250244	0.0828552
7.018	-0.0592041	0.0818542
7.02	-0.0390625	0.081665
7.022	0.176392	0.081958
7.024	0.0964355	0.0825256
7.026	0.0445557	0.0813904
7.028	-0.022583	0.0811951
7.03	-0.162354	0.0820923
7.032	0.03479	0.0819824
7.034	-0.0543213	0.0819153
7.036	-0.0299072	0.0813599
7.038	-0.179443	0.0824951
7.04	0.090332	0.0826965
7.042	-0.0653076	0.0828735
7.044	-0.0146484	0.0821777
7.046	0.0787354	0.0817505
7.048	0.00183105	0.0806641
7.05	0.176392	0.0824219
7.052	0.194092	0.0833862
7.054	0.0231934	0.0831909
7.056	-0.10376	0.0830139
7.058	-0.152588	0.0836121
7.06	-0.234985	0.0850891
7.062	-0.149536	0.0848877
7.064	0.261841	0.0863647
7.066	0.0274658	0.0862366
7.068	0.00793457	0.0860413
7.07	-0.128784	0.0870605
7.072	-0.0408936	0.0870789
7.074	0.0476074	0.0875366
7.076	0.098877	0.0884766
7.078	0.115967	0.089447
7.08	-0.0488281	0.089209
7.082	0.0415039	0.0895081
7.084	0.15625	0.0888672
7.086	0.0134277	0.0879517
7.088	-0.0769043	0.0883972
7.09	-0.146484	0.0896484
7.092	-0.0848389	0.0902039
7.094	0.0769043	0.0906494
7.096	0.0354004	0.0896729
7.098	-0.0823975	0.090094
7.1	-0.175171	0.0916199
7.102	-0.0518799	0.0896973
7.104	0.263062	0.0907654
7.106	-0.0469971	0.0906555
7.108	-0.010376	0.0900452
7.11	0.129395	0.0912354
7.112	0.123901	0.0924438
7.114	-0.183105	0.0931213
7.116	-0.146484	0.0942871
7.118	-0.020752	0.0943665
7.12	0.0292969	0.0945374
7.122	0.155029	0.0950806
7.124	0.0549316	0.09505
7.126	-0.105591	0.0953491
7.128	-0.244751	0.0973328
7.13	-0.106201	0.0972229
7.132	0.357056	0.100214
7.134	0.0213623	0.100043
7.136	0.0860596	0.100793
7.138	0.162964	0.100891
7.14	-0.0341797	0.10116
7.142	-0.171509	0.102637
7.144	-0.0439453	0.102759
7.146	-0.167847	0.102966
7.148	-0.252075	0.105371
7.15	0.172119	0.106793
7.152	0.180664	0.108234
7.154	-0.0701904	0.108563
7.156	-0.187988	0.108173
7.158	0.0219727	0.106958
7.16	0.0866699	0.104163
7.162	0.0164795	0.104297
7.164	0.10376	0.104913
7.166	-0.0305176	0.10509
7.168	0.12085	0.104681
7.17	0.0921631	0.104724
7.172	-0.390015	0.106897
7.174	0.197754	0.108203
7.176	0.160522	0.108893
7.178	-0.456543	0.11344
7.18	0.235596	0.114288
7.182	0.290527	0.115948
7.184	-0.0280762	0.115497
7.186	-0.112915	0.115375
7.188	-0.103149	0.115283
7.19	-0.0958252	0.115875
7.192	0.03479	0.115692
7.194	-0.0939941	0.116418
7.196	-0.012207	0.114246
7.198	-0.032959	0.113837
7.2	0.00305176	0.111389
7.202	0.0836182	0.11084
7.204	-0.0012207	0.109546
7.206	-0.115356	0.108453
7.208	-0.10437	0.107239
7.21	0.0476074	0.106525
